,Ticker,SimFinId,IndustryId,Fiscal Year,EPS,PE,EPS Growth Rate,PEG,Market Cap,Price to Book,Debt to Equity,Change in Working Capital,"Selling, General & Administrative",Research & Development,Adj. Close
6654,GLP,861498.0,107003.0,2018.0,,,,,,,3.856410533780454,-7329000.0,-171002000.0,,11.93
6655,GLP,861498.0,107003.0,2019.0,,,,,,,5.115393074194483,-70017000.0,-170937000.0,,16.35
6659,GLPI,447206.0,109001.0,2013.0,0.12819229275449878,181.83620480710965,,,2700813150.0,19.64913678957018,17.9829103978116,33028000.0,-43262000.0,,23.31
6660,GLPI,447206.0,109001.0,2014.0,1.180472165053663,16.120668121924687,8.208604820840412,1.9638743091879314,2237661580.0,-12.693071529865563,-15.325565829031708,-34288000.0,-80836000.0,,19.03
6661,GLPI,447206.0,109001.0,2015.0,1.0817551651060884,17.87835235166482,-0.08362501282957992,-213.791923573145,2290610260.0,-9.0354389106716,-10.656882854595802,-4241000.0,-82857000.0,,19.34
6662,GLPI,447206.0,109001.0,2018.0,1.5807690696017767,17.73187528717351,0.46130022817755595,38.438904219116175,6020255370.0,2.6572372746023474,2.7858697470479212,18631000.0,-71128000.0,,28.03
6663,GLPI,447206.0,109001.0,2019.0,1.811428915684984,22.115137752922248,0.14591621921177564,151.5605178943502,8644387160.0,4.167486078066959,3.0662014371494206,4872000.0,-65477000.0,,40.06
6664,GLUU,85988.0,101003.0,2010.0,-0.23337042317187662,-8.870018624748566,,,119062259.99999999,8.57488368743248,2.2276557436082105,5777000.0,-25248000.0,-25180000.0,2.07
6665,GLUU,85988.0,101003.0,2012.0,-0.3180913585621443,-7.167752089544943,-0.3630320168201906,19.74413208049119,146645040.0,3.7710556227016743,0.927507907526937,-4669000.0,-35637000.0,-54275000.0,2.28
6666,GLUU,85988.0,101003.0,2013.0,-0.27863070829776215,-13.92524185041941,0.12405445543303839,-112.2510417043096,277237640.0,5.936947555517485,0.8633102768914491,-3398000.0,-41670000.0,-46877000.0,3.88
6667,GLUU,85988.0,101003.0,2014.0,0.08406760075111945,46.39123711340206,1.301716925836041,35.63849881079699,377995800.0,2.201412880155615,0.4656622366137467,-2143000.0,-70095000.0,-64284000.0,3.9
6668,GLUU,85988.0,101003.0,2015.0,-0.0604925278888655,-40.17025052192067,-1.7195700525337045,23.360636260634873,288623250.0,0.9418958123931234,0.3151082799222003,-34302000.0,-74332000.0,-72856000.0,2.43
6669,GLUU,85988.0,101003.0,2018.0,-0.09334379994625253,-86.45459049928026,-0.5430633039131725,159.1979975010483,1141114140.0,6.435592088566546,0.7733217530581514,5067000.0,-145527000.0,-94934000.0,8.07
6670,GLUU,85988.0,101003.0,2019.0,0.056365681172680655,107.33481569157931,1.603850295414758,66.92321346851288,952167150.0,4.68846922747394,1.0584724773126788,-3646000.0,-163514000.0,-95127000.0,6.05
6674,GLW,261761.0,101001.0,2008.0,219.04166666666666,0.03300741867985543,,,173520000.0,0.01286190793862575,0.4273219183159143,92000000.0,-901000000.0,-627000000.0,7.23
6675,GLW,261761.0,101001.0,2009.0,1.280612244897959,11.611633466135459,-0.9941535678376354,-11.67991932211409,23316160000.0,1.495104841295287,0.36550176338570056,152000000.0,-881000000.0,-563000000.0,14.87
6676,GLW,261761.0,101001.0,2010.0,2.250474383301708,6.68747892074199,0.757342546323246,8.830190451082442,23794050000.0,1.2248558632760218,0.3298157109029136,-120000000.0,-1015000000.0,-603000000.0,15.05
6677,GLW,261761.0,101001.0,2012.0,1.0863213811420982,9.407897310513448,-0.5172922699309563,-18.18681209322755,15391320000.000002,0.7147782473412903,0.36418520410532673,-358000000.0,-1205000000.0,-769000000.0,10.22
6678,GLW,261761.0,101001.0,2013.0,1.341313269493844,11.048873023967364,0.2347296967345534,47.070622838413584,21666840000.0,1.0214907359388996,0.342605251991891,-247000000.0,-1126000000.0,-710000000.0,14.82
6679,GLW,261761.0,101001.0,2014.0,1.7323055360896986,11.222038834951457,0.29149958886442595,38.497614623294496,27740880000.0,1.2812155920931092,0.38846295954184373,136000000.0,-1202000000.0,-815000000.0,19.44
6680,GLW,261761.0,101001.0,2015.0,0.9970215934475056,15.927438386855863,-0.42445395879870934,-37.524537247652816,21326840000.0,1.1306176111965223,0.5123257170121401,62000000.0,-1508000000.0,-769000000.0,15.88
6681,GLW,261761.0,101001.0,2018.0,1.1328374070138152,24.85793621013133,0.13622153668375933,182.4816898655274,26498560000.0,1.908293244994959,0.9807720005761198,-101000000.0,-1799000000.0,-993000000.0,28.16
6682,GLW,261761.0,101001.0,2019.0,1.067853170189099,26.09909375,-0.057364134007559055,-454.97233073475564,25055130000.0,1.9277625605909057,1.2234361775794413,-509000000.0,-1585000000.0,-1031000000.0,27.87
6684,GLYC,790345.0,106002.0,2014.0,-0.6027213372113063,-11.945818997072895,,,132856214.4,2.61510334302638,0.12716750137411986,5044782.0,-6595738.0,-19571073.0,7.2
6685,GLYC,790345.0,106002.0,2015.0,-0.6717045612531586,-8.515648590101192,-0.11445293169979096,74.40306214643469,108740557.64,2.6868325579181915,0.19743756951470282,2004520.0,-7805396.0,-25050179.0,5.72
6686,GLYC,790345.0,106002.0,2018.0,-1.1761256852633626,-8.051860544036535,-0.7509568240375442,10.722135129880623,388692560.87,1.8917748337492568,0.04562723598546795,80114.0,-11413050.0,-40091773.0,9.47
6687,GLYC,790345.0,106002.0,2019.0,-1.338393313368219,-3.9525003204679146,-0.13796793160632395,28.647963874285885,228817796.78,1.4838970540365064,0.0892933825213,-1206620.0,-14360038.0,-47029264.0,5.29
6688,GM,125620.0,103005.0,2010.0,3.7002398081534773,7.699500972132209,,,47521320000.0,1.2788643397292716,2.7379369735461125,-1103000000.0,-11446000000.0,,28.49
6689,GM,125620.0,103005.0,2012.0,3.6943283582089554,6.033573044602456,-0.0015975856298545798,-3776.6820956893944,37335750000.0,1.0090743243243243,3.0384324324324323,630000000.0,-14031000000.0,,22.29
6690,GM,125620.0,103005.0,2013.0,3.1897374701670644,9.903636363636364,-0.1365852840126321,-72.50880968055407,52944840000.0,1.22631305878538,2.8528744151572707,-1326000000.0,-12382000000.0,,31.59
6691,GM,125620.0,103005.0,2014.0,2.340841730883225,11.940149404912635,-0.2661334191993482,-44.86527637466238,47151650000.0,1.3088954585831667,3.9272984676882077,247000000.0,-12158000000.0,,27.95
6692,GM,125620.0,103005.0,2015.0,5.90670731707317,4.799628367915764,1.5233262202842335,3.1507554350506837,46494000000.0,1.1530392083922327,3.8195322768643205,-1208000000.0,-11888000000.0,,28.35
6693,GM,125620.0,103005.0,2018.0,5.600279524807827,5.660431744447217,-0.051877937371236,-109.11057823948246,45362700000.0,1.0604460340837365,4.31451480936017,-1376000000.0,-9650000000.0,,31.7
6694,GM,125620.0,103005.0,2019.0,4.6782487838776925,7.725112893642306,-0.16464012855889973,-46.92120299747373,52005460000.0,1.131611288813456,3.961964445024697,-3789000000.0,-8491000000.0,,36.14
6695,GME,44534.0,103002.0,2007.0,1.7488716604789982,23.86109909778661,,,6878940119.999999,3.693497755102698,1.0273828073404545,87125000.0,-1182016000.0,,41.73
6696,GME,44534.0,103002.0,2008.0,2.3750745378652356,6.12612352498117,0.35806108105996,17.10915776393834,2440035000.0,1.0746283446776932,0.97459861665606,-23796000.0,-1445400000.0,,14.55
6697,GME,44534.0,103002.0,2009.0,2.247505584512286,6.558381924198251,-0.05371155781393334,-122.1037369073838,2474477500.0,0.9087320969518913,0.8197943444730077,9100000.0,-1633300000.0,,14.74
6698,GME,44534.0,103002.0,2010.0,2.6493506493506493,5.80142156862745,0.17879602507219786,32.44715069188387,2366980000.0,0.8173555716702925,0.7486101039400532,-81700000.0,-1698800000.0,,15.37
6699,GME,44534.0,103002.0,2012.0,-2.1337025316455698,-8.197018909899887,-1.8053681124348475,4.5403587520136295,2210736000.0,0.9669492192625639,0.6936535012902943,25200000.0,-1835900000.0,,17.49
6700,GME,44534.0,103002.0,2013.0,2.991554054054054,11.840000000000002,2.402048321959334,4.929126484159235,4193728000.0,1.86272008528027,0.8172692546859732,159200000.0,-1892400000.0,,35.42
6701,GME,44534.0,103002.0,2014.0,3.472614840989399,7.242381073518189,0.16080631612971447,45.03791423016071,2846980000.0,1.3768825264786961,1.0536344730860376,-84900000.0,-2001000000.0,,25.15
6702,GME,44534.0,103002.0,2015.0,3.775070290534208,5.729694637537239,0.08709732100857896,65.78496986116109,2307921000.0,1.1090442095146564,1.0808745795290726,68200000.0,-2108900000.0,,21.63
6703,GME,44534.0,103002.0,2018.0,-6.5915768854064645,-1.8508469539375927,-2.746080570190838,0.6739958667013796,1245620000.0,0.9322107468941775,2.0267175572519083,-73600000.0,-1888600000.0,,12.2
6704,GME,44534.0,103002.0,2019.0,-5.381714285714286,-1.1297515396050117,0.18354676289535135,-6.155115578089145,532000000.0,0.8699918233851186,3.6111201962387574,-510800000.0,-1922700000.0,,6.08
6705,GMED,617302.0,106004.0,2012.0,0.8007005899705014,13.101026939903294,,,967261920.0,2.5026052129096357,0.15687111580276428,-20458000.0,-168862000.0,-27926000.0,10.49
6706,GMED,617302.0,106004.0,2013.0,0.7284270426363173,27.703529411764706,-0.09026288757555023,-306.9204869894816,1900794560.0,4.024037937166568,0.19888220848505378,8636000.0,-182518000.0,-26870000.0,20.18
6707,GMED,617302.0,106004.0,2014.0,0.9688655625045832,24.533847542844786,0.3300790687260494,74.32718359735425,2269012890.0,3.8756467459441732,0.20171183389301295,-42220000.0,-188632000.0,-31166000.0,23.77
6708,GMED,617302.0,106004.0,2015.0,1.1739406492979296,23.697961235636264,0.2116651625672538,111.95966756270792,2672750860.0,3.736419943969446,0.16604503693431227,-38191000.0,-210241000.0,-36312000.0,27.82
6709,GMED,617302.0,106004.0,2018.0,1.5444154921236528,28.02354691514245,0.31558225967154657,88.79950015032198,4384956480.0,3.698774609537113,0.09713407495132921,-49868000.0,-311591000.0,-55496000.0,43.28
6710,GMED,617302.0,106004.0,2019.0,1.5216965038530168,38.693655305714834,-0.014710412053298042,-2630.3583587952453,6005642240.0,4.2822444119299625,0.0924274057151332,-73444000.0,-354757000.0,-60073000.0,58.88
6711,GNRC,1048511.0,100003.0,2010.0,0.9586968797316424,11.505200687716338,,,654795486.74,1.4845714749459833,1.7430821167759094,-15415000.0,-80553000.0,-14700000.0,11.03
6712,GNRC,1048511.0,100003.0,2012.0,1.3472867786398126,22.39315376527252,0.4053313483370718,55.246538066062605,2087556973.46,4.502655088691796,2.4593402469221015,-5612000.0,-147479000.0,-23499000.0,30.17
6713,GNRC,1048511.0,100003.0,2013.0,2.5053134868612896,22.60794918362085,0.8595250295490854,26.30283983176288,3945968842.56,12.445063858126414,4.671300749674363,-70308000.0,-163005000.0,-29271000.0,56.64
6714,GNRC,1048511.0,100003.0,2014.0,2.488391080514635,18.791258482701746,-0.006754606333858604,-2781.991659307722,3281198017.44,6.699070470621622,2.8434990679850305,4097000.0,-175203000.0,-31494000.0,46.76
6715,GNRC,1048511.0,100003.0,2015.0,1.1235067387066273,26.497393361673115,-0.5485007370809777,-48.30876527657461,2060092841.69,4.422024212045824,2.81787018294764,-18489000.0,-183189000.0,-32922000.0,29.77
6716,GNRC,1048511.0,100003.0,2018.0,3.8284533703660704,12.98174358990502,2.4075927081428614,5.3920015399609325,3092991282.5,3.761550452104857,1.9507689126984609,-88119000.0,-295728000.0,-50019000.0,49.7
6718,GNTX,327200.0,103005.0,2009.0,0.2347957450070053,30.153868417797618,,,1949058156.0,2.6484332546310125,0.11777600321285453,-3925748.0,-35807622.0,-47128086.0,7.08
6719,GNTX,327200.0,103005.0,2010.0,0.48933534074532736,24.50262427753026,1.084089474154345,22.6020313467611,3374843692.66,3.7769751131786915,0.12216681263103955,-59945023.0,-40617833.0,-64100411.0,11.99
6720,GNTX,327200.0,103005.0,2012.0,0.5855009575007663,13.578116138246616,0.19652293375942348,69.09176388984947,2289091692.9,2.0420805001991527,0.12911317728828275,30453174.0,-48359725.0,-85003602.0,7.95
6721,GNTX,327200.0,103005.0,2013.0,0.7725913358393166,18.4703080892016,0.3195389792992875,57.80298894896916,4117584840.3399997,3.1015165844037504,0.3287763935798,42320778.0,-49496038.0,-76495051.0,14.27
6722,GNTX,327200.0,103005.0,2014.0,0.9806497030120952,16.264727303754942,0.2692993792724211,60.39645300222424,4694074776.05,2.9871691489944894,0.28708413595388066,-54353985.0,-55879783.0,-84175738.0,15.95
6723,GNTX,327200.0,103005.0,2015.0,1.0750476562082287,13.404056942763932,0.09626062487572001,139.24755797159656,4268788124.59,2.4782273364421563,0.2474032048039967,-72626492.0,-56616694.0,-88392919.0,14.41
6724,GNTX,327200.0,103005.0,2018.0,1.6225263017534681,11.907357051235982,0.5092598847908161,23.38169058049223,5214030382.68,2.8006046642547378,0.12014621112248666,932001.0,-75206283.0,-107134862.0,19.32
6725,GNTX,327200.0,103005.0,2019.0,1.676783375124209,16.85966143235758,0.033439872938950246,504.17839395315724,7160027427.3,3.694377186323786,0.11904278568759594,-41682212.0,-85083056.0,-114687309.0,28.27
6728,GO,998534.0,,2019.0,0.18835126980442934,172.2844769440301,,,2656454350.0,3.563873587305335,1.9320846704517403,22256000.0,-639437000.0,,32.45
6729,GOEV,1104613.0,103005.0,2019.0,0.03213941858129403,316.1227068965517,,,366702340.0,1.2386416575466472,0.042087200897139694,2228000.0,-3253000.0,,10.16
6730,GOLF,370220.0,103015.0,2018.0,1.323292710328242,15.17426933835309,,,1515484627.36,1.6348552157966048,0.8248653698445713,-19436000.0,-611883000.0,-51489000.0,20.08
6731,GOLF,370220.0,103015.0,2019.0,1.5980811937971429,19.805001224498223,0.20765510255152833,95.3744982962012,2397791498.25,2.5196598880555845,0.9094009980738373,-54845000.0,-627503000.0,-51601000.0,31.65
6736,GPC,115285.0,103002.0,2008.0,2.9169192445976955,8.728386994995972,,,4149623560.0,1.7337936422913556,0.9998303652828764,-5260000.0,-2359829000.0,,25.46
6737,GPC,115285.0,103002.0,2009.0,2.5019254008903804,10.707753312894951,-0.14227128312719245,-75.26292782024096,4278550530.0,1.6272138480215048,0.9033780689837726,321908000.0,-2219935000.0,,26.79
6738,GPC,115285.0,103002.0,2010.0,3.00080776973514,12.543289303507175,0.19939937804189461,62.90535821466694,5964472040.0,2.1281058431220594,0.9499114073002097,99746000.0,-2366667000.0,,37.64
6739,GPC,115285.0,103002.0,2012.0,4.142954865106764,12.005923699272115,0.38061321584502317,31.543633272473247,7780330800.0,2.5863922326430706,1.2628510470952692,149477000.0,-2656530000.0,,49.74
6740,GPC,115285.0,103002.0,2013.0,4.398827337297867,15.215418762290883,0.06176086405047268,246.36019907131518,10421938020.000002,3.102904999690363,1.2866411136464322,323423000.0,-3028028000.0,,66.93
6741,GPC,115285.0,103002.0,2014.0,4.6075206477732795,19.088357214959945,0.04744294205546378,402.3434548524511,13577281250.0,4.098970176586873,1.4895325513741848,-118527000.0,-3314030000.0,,87.95
6742,GPC,115285.0,103002.0,2015.0,4.627478753541077,15.747235996326905,0.004331636750763657,3635.400866323961,11112383520.0,3.5174207990397695,1.578077589497734,268978000.0,-3277390000.0,,72.87
6743,GPC,115285.0,103002.0,2018.0,5.504404343898778,16.134352502362816,0.18950396902128472,85.1399186290955,13076473210.0,3.766275088270678,2.6529587778309334,71101000.0,-4615290000.0,,88.81
6746,GPN,182201.0,100002.0,2010.0,1.2379262055528495,18.385587038958867,,,3738102400.0000005,3.8371428952698095,1.0933576544181878,105413000.0,-734580000.0,,22.76
6747,GPN,182201.0,100002.0,2012.0,1.184430512016719,18.90359947066608,-0.04321396000518446,-437.44196246764193,3556920180.0,2.4609522999038984,0.8598650977657206,-506675000.0,-1027304000.0,,22.39
6748,GPN,182201.0,100002.0,2013.0,1.3813964487964514,23.288028594563333,0.16629589898385885,140.03970474836385,5033125180.0,3.9119367297084504,1.4289126361041096,-178275000.0,-1119860000.0,,32.17
6749,GPN,182201.0,100002.0,2014.0,1.68725236627779,23.713109431439214,0.2214106730532116,107.10011899805862,5816493760.0,5.13462119934781,2.5475402079274434,-245007000.0,-1196512000.0,,40.01
6750,GPN,182201.0,100002.0,2015.0,2.0607462089207096,31.051858653431164,0.22136216852187676,140.276266991676,8633658780.0,9.997833115049104,5.692468209826148,-141633000.0,-1295014000.0,,63.99
6756,GPRE,627777.0,110001.0,2010.0,1.4842798404797972,6.7170621927851375,,,322499590.0,0.6480554093103074,1.8088043211786786,-71069000.0,-60475000.0,,9.97
6757,GPRE,627777.0,110001.0,2012.0,0.38666579128779177,18.1293513880635,-0.7394926611933225,-24.51593144793092,213545630.0,0.43536138486693227,1.7517400540670578,-50880000.0,-79019000.0,,7.01
6758,GPRE,627777.0,110001.0,2013.0,1.1328059732664997,15.227673941600791,1.9296772530450275,7.89130613296682,660744000.0,1.2115784493855413,1.8092464032800473,-25753000.0,-55638000.0,,17.25
6759,GPRE,627777.0,110001.0,2014.0,3.9161306162533758,5.671414509980941,2.4570179789580626,2.308251123333658,904613300.0,1.1343838916344493,1.28360935934461,-36230000.0,-77729000.0,,22.21
6760,GPRE,627777.0,110001.0,2015.0,0.18099825766116634,115.470724801812,-0.9537813532291397,-121.06624270947653,815685200.0,0.8506387988849828,1.00010637088608,-57919000.0,-79594000.0,,20.9
6761,GPRE,627777.0,110001.0,2018.0,0.38597469336306783,33.42188029893864,1.1324773970234727,29.512183101210194,532176600.0,0.5006416811462772,1.0850940132023943,48148000.0,-115878000.0,,12.9
6762,GPRE,627777.0,110001.0,2019.0,-4.378263493479573,-3.5242282752007665,-12.343395224518389,0.285515306858229,588052730.0,0.6796050438814449,0.9626088946313704,42545000.0,-77077000.0,,15.43
6766,GPRO,114240.0,101001.0,2014.0,1.0360592089298715,61.01967865842233,,,7815888600.0,12.18939463883569,0.43119974298351227,-28321000.0,-288348000.0,-151852000.0,63.22
6767,GPRO,114240.0,101001.0,2015.0,0.24665155714539275,73.01798621682212,-0.7619329522680899,-95.8325611190135,2638212860.0,3.4172280977626603,0.4286643187532139,47208000.0,-376772000.0,-241694000.0,18.01
6768,GPRO,114240.0,101001.0,2018.0,-0.7816337503136314,-5.424535466001431,-4.168979589506036,1.301166232537051,591458800.0,2.7884268688240175,2.2924068416685524,-20051000.0,-288100000.0,-167296000.0,4.24
6769,GPRO,114240.0,101001.0,2019.0,-0.10105527603508845,-42.94679278787051,0.8707127526229005,-49.32372089245195,628826940.0,2.6927145664992356,2.3948802932398117,-87822000.0,-272228000.0,-142894000.0,4.34
6770,GPS,250974.0,103002.0,2008.0,1.344923504867872,7.234612202688728,,,6995870000.0,1.5946820150444496,0.7241850923182129,-248000000.0,,,9.73
6771,GPS,250974.0,103002.0,2009.0,1.5765379113018598,9.863384754990927,0.17221381409104158,57.27406251961068,10869450000.0,2.2223369454099364,0.632590472296054,229000000.0,,,15.55
6772,GPS,250974.0,103002.0,2010.0,1.8783151326053042,8.917566445182723,0.19141767485581457,46.58695416658824,10736750000.0,2.6315563725490194,0.7316176470588235,-247000000.0,,,16.75
6773,GPS,250974.0,103002.0,2012.0,2.3258196721311477,10.559718061674008,0.2382478487010512,44.32240676776955,11985280000.0,4.1414236351071185,1.5812024879060125,232000000.0,,,24.56
6774,GPS,250974.0,103002.0,2013.0,2.740899357601713,11.42690625,0.17846597930364386,64.02848483832398,14626440000.0,4.77676028739386,1.563357282821685,-164000000.0,,,31.32
6775,GPS,250974.0,103002.0,2014.0,2.868181818181818,12.018066561014264,0.04643821022727279,258.79693688014163,15166800000.0,5.084411666107945,1.5779416694602748,249000000.0,,,34.47
6776,GPS,250974.0,103002.0,2015.0,2.2276029055690074,9.301478260869564,-0.22333971596643165,-41.64721988930796,8557360000.0,3.3624204322200395,1.9363457760314342,44000000.0,,,20.72
